sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Por su parte, la Asociación Nacional de Empresas de Seguros (Ania), negó que haya existido un cártel ni que se hayan acordado los precios de las pólizas de seguros.	existido	18	haya	17.0	cártel	20	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'cártel'}	NOUN	haya	17	{'Mood': 'Sub', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'haber', 'Gender': 'Masc'}	AUX	-3	[{'id': 19, 'form': 'existido', 'lemma': 'existir', 'upos': 'VERB', 'xpos': 'vmp00sm', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 16, 'deprel': 'ccomp', 'deps': [('ccomp', 16)], 'misc': {'ArgTem': 'arg1:pat'}}]	{'sent_id': 'CESS-CAST-P-20000801-73-s12', 'text': 'Por su parte, la Asociación Nacional de Empresas de Seguros (Ania), negó que haya existido un cártel ni que se hayan acordado los precios de las pólizas de seguros.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}	hayan	SG -> PL	Por su parte, la Asociación Nacional de Empresas de Seguros (Ania), negó que	Por su parte, la Asociación Nacional de Empresas de Seguros (Ania), negó que hayan existido un cártel ni que se hayan acordado los precios de las pólizas de seguros.	[{'id': 19, 'form': 'existido', 'lemma': 'existir', 'upos': 'VERB', 'xpos': 'vmp00sm', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 16, 'deprel': 'ccomp', 'deps': [('ccomp', 16)], 'misc': {'ArgTem': 'arg1:pat'}}]	[]	1	1	0	True	True	False	0.0005064190755076	SV-#	spa	SG	PL	VS	aux	+
No obstante, las condiciones ganadoras que había estipulado para su celebración el primer ministro separatista, Lucien Bouchard, han comenzado ya a materializar se , pues la primera de ellas era la victoria electoral.	estipulado	8	había	7.0	ministro	14	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'ministro'}	NOUN	había	7	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Imp', 'VerbForm': 'Fin', 'lemma': 'haber', 'Gender': 'Masc'}	AUX	-7	[{'id': 9, 'form': 'estipulado', 'lemma': 'estipular', 'upos': 'VERB', 'xpos': 'vmp00sm', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 5, 'deprel': 'acl', 'deps': [('acl', 5)], 'misc': None}, {'id': 11, 'form': 'su', 'lemma': 'su', 'upos': 'DET', 'xpos': 'dp3cs0', 'feats': {'Number': 'Sing', 'Person': '3', 'Poss': 'Yes', 'PronType': 'Prs'}, 'head': 12, 'deprel': 'det', 'deps': [('det', 12)], 'misc': {'ArgTem': 'arg1:pat', 'Entity': '(NOCOREF:Gen--2-gstype:gen(CESSCASTP1998120232c7--1-CorefType:ident,gstype:gen)'}}, {'id': 12, 'form': 'celebración', 'lemma': 'celebración', 'upos': 'NOUN', 'xpos': 'ncfs000', 'feats': {'Gender': 'Fem', 'Number': 'Sing'}, 'head': 9, 'deprel': 'obl', 'deps': [('obl', 9)], 'misc': {'ArgTem': 'argM:fin', 'Entity': 'NOCOREF:Gen)'}}, {'id': 13, 'form': 'el', 'lemma': 'el', 'upos': 'DET', 'xpos': 'da0ms0', 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 15, 'deprel': 'det', 'deps': [('det', 15)], 'misc': {'Entity': '(CESSCASTP1998120232c2-person-3-gstype:spec'}}]	{'sent_id': 'CESS-CAST-P-19981202-32-s2', 'text': 'No obstante, las condiciones ganadoras que había estipulado para su celebración el primer ministro separatista, Lucien Bouchard, han comenzado ya a materializarse, pues la primera de ellas era la victoria electoral.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-test.conllu'}	habían	SG -> PL	No obstante, las condiciones ganadoras que	No obstante, las condiciones ganadoras que habían estipulado para su celebración el primer ministro separatista, Lucien Bouchard, han comenzado ya a materializar se , pues la primera de ellas era la victoria electoral.	[{'id': 9, 'form': 'estipulado', 'lemma': 'estipular', 'upos': 'VERB', 'xpos': 'vmp00sm', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 5, 'deprel': 'acl', 'deps': [('acl', 5)], 'misc': None}, {'id': 11, 'form': 'su', 'lemma': 'su', 'upos': 'DET', 'xpos': 'dp3cs0', 'feats': {'Number': 'Sing', 'Person': '3', 'Poss': 'Yes', 'PronType': 'Prs'}, 'head': 12, 'deprel': 'det', 'deps': [('det', 12)], 'misc': {'ArgTem': 'arg1:pat', 'Entity': '(NOCOREF:Gen--2-gstype:gen(CESSCASTP1998120232c7--1-CorefType:ident,gstype:gen)'}}, {'id': 12, 'form': 'celebración', 'lemma': 'celebración', 'upos': 'NOUN', 'xpos': 'ncfs000', 'feats': {'Gender': 'Fem', 'Number': 'Sing'}, 'head': 9, 'deprel': 'obl', 'deps': [('obl', 9)], 'misc': {'ArgTem': 'argM:fin', 'Entity': 'NOCOREF:Gen)'}}, {'id': 13, 'form': 'el', 'lemma': 'el', 'upos': 'DET', 'xpos': 'da0ms0', 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 15, 'deprel': 'det', 'deps': [('det', 15)], 'misc': {'Entity': '(CESSCASTP1998120232c2-person-3-gstype:spec'}}]	[]	4	4	0	True	True	False	0.00181850486205	SV-#	spa	SG	PL	VS	aux	+
Fuertemente ramificada desde la base es un arbusto dioico, cubierto con espinas largas y rojas.	ramificada	1	es	5.0	arbusto	7	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'arbusto'}	NOUN	es	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ser', 'Gender': 'Masc'}	AUX	-2	[]	{'sent_id': 'es-train-010-s254', 'text': 'Fuertemente ramificada desde la base es un arbusto dioico, cubierto con espinas largas y rojas.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu'}	son	SG -> PL	Fuertemente ramificada desde la base	Fuertemente ramificada desde la base son un arbusto dioico, cubierto con espinas largas y rojas.	[]	[]	0	0	0	False	False	False	0.0292549595091439	SV-#	spa	SG	PL	VS	aux	+
Lo que está diciendo y lo que está haciendo esta mujer es realmente increíble.	diciendo	3	está	2.0	mujer	10	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'mujer'}	NOUN	está	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'estar', 'Gender': 'Fem'}	AUX	-8	[{'id': 6, 'form': 'lo', 'lemma': 'él', 'upos': 'PRON', 'xpos': 'DT', 'feats': {'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs'}, 'head': 7, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 7, 'form': 'que', 'lemma': 'que', 'upos': 'PRON', 'xpos': 'REL', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Rel'}, 'head': 9, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'está', 'lemma': 'estar', 'upos': 'AUX', 'xpos': 'VBC', 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 9, 'deprel': 'aux', 'deps': None, 'misc': None}]	{'sent_id': 'n01002058', 'text': 'Lo que está diciendo y lo que está haciendo esta mujer es realmente increíble.', 'text_en': 'What she’s saying and what she’s doing, it — actually, it’s unbelievable.', 'treebank': 'UD_Spanish-PUD/es_pud-ud-test.conllu'}	están	SG -> PL	Lo que	Lo que están diciendo y lo que está haciendo esta mujer es realmente increíble.	[{'id': 6, 'form': 'lo', 'lemma': 'él', 'upos': 'PRON', 'xpos': 'DT', 'feats': {'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PrepCase': 'Npr', 'PronType': 'Prs'}, 'head': 7, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 7, 'form': 'que', 'lemma': 'que', 'upos': 'PRON', 'xpos': 'REL', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Rel'}, 'head': 9, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'está', 'lemma': 'estar', 'upos': 'AUX', 'xpos': 'VBC', 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 9, 'deprel': 'aux', 'deps': None, 'misc': None}]	[]	3	3	0	True	True	False	0.0171459029850437	SV-#	spa	SG	PL	VS	aux	+
Pero la indignación y la inquietud por las consecuencias que pueda tener el caso han roto el silencio.	tener	11	pueda	10.0	caso	13	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'caso'}	NOUN	pueda	10	{'Mood': 'Sub', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'poder', 'Gender': 'Masc'}	AUX	-3	[]	{'sent_id': 'CESS-CAST-P-20020302-96-s3', 'text': 'Pero la indignación y la inquietud por las consecuencias que pueda tener el caso han roto el silencio.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}	puedan	SG -> PL	Pero la indignación y la inquietud por las consecuencias que	Pero la indignación y la inquietud por las consecuencias que puedan tener el caso han roto el silencio.	[]	[]	0	0	0	False	False	False	0.0066656869767669	SV-#	spa	SG	PL	VS	aux	+
El secretario de Comunicación de el PP aseguró durante su intervención en el foro, en la que expuso el programa sobre las nuevas tecnologías que el gobierno propondrá en la próxima legislatura que el acceso a Internet es un derecho básico y universal, por lo que no puede existir discriminación alguna.	existir	50	puede	49.0	discriminación	51	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'discriminación'}	NOUN	puede	49	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'poder', 'Gender': 'Fem'}	AUX	-2	[]	{'sent_id': 'CESS-CAST-AA-20000203-2698-s4', 'text': 'El secretario de Comunicación del PP aseguró durante su intervención en el foro, en la que expuso el programa sobre las nuevas tecnologías que el gobierno propondrá en la próxima legislatura que el acceso a Internet es un derecho básico y universal, por lo que no puede existir discriminación alguna.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}	pueden	SG -> PL	El secretario de Comunicación de el PP aseguró durante su intervención en el foro, en la que expuso el programa sobre las nuevas tecnologías que el gobierno propondrá en la próxima legislatura que el acceso a Internet es un derecho básico y universal, por lo que no	El secretario de Comunicación de el PP aseguró durante su intervención en el foro, en la que expuso el programa sobre las nuevas tecnologías que el gobierno propondrá en la próxima legislatura que el acceso a Internet es un derecho básico y universal, por lo que no pueden existir discriminación alguna.	[]	[]	0	0	0	False	False	False	0.0062689198948165	SV-#	spa	SG	PL	VS	aux	+
En ella está tallado el escudo de el valle de el Roncal.	tallado	3	está	2.0	escudo	5	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'escudo'}	NOUN	está	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'estar', 'Gender': 'Masc'}	AUX	-3	[{'id': 4, 'form': 'tallado', 'lemma': 'tallar', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'VerbForm': 'Part'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}]	{'sent_id': 'es-train-003-s100', 'text': 'En ella está tallado el escudo del valle del Roncal.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu'}	están	SG -> PL	En ella	En ella están tallado el escudo de el valle de el Roncal.	[{'id': 4, 'form': 'tallado', 'lemma': 'tallar', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'VerbForm': 'Part'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0002170367466461	SV-#	spa	SG	PL	VS	aux	+
Se cree que pudo negociar su liberación a cambio de comprometer se a reconocer a el futuro Eduardo III de Inglaterra como rey de Francia, y que Juan el Bueno habría llegado a tener conocimiento de ello a el interceptar los correos destinados a el soberano inglés.	negociar	4	pudo	3.0	liberación	6	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'liberación'}	NOUN	pudo	3	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'poder', 'Gender': 'Fem'}	AUX	-3	[]	{'sent_id': 'es-dev-002-s274', 'text': 'Se cree que pudo negociar su liberación a cambio de comprometerse a reconocer al futuro Eduardo III de Inglaterra como rey de Francia, y que Juan el Bueno habría llegado a tener conocimiento de ello al interceptar los correos destinados al soberano inglés.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-dev.conllu'}	pudieron	SG -> PL	Se cree que	Se cree que pudieron negociar su liberación a cambio de comprometer se a reconocer a el futuro Eduardo III de Inglaterra como rey de Francia, y que Juan el Bueno habría llegado a tener conocimiento de ello a el interceptar los correos destinados a el soberano inglés.	[]	[]	0	0	0	False	False	False	0.0022218956589223	SV-#	spa	SG	PL	VS	aux	+
Así, a el finalizar la contienda, las únicas víctimas de las armas químicas fueron los pocos soldados que sufrieron accidentes durante el traslado, almacenamiento o manipulación de estos productos, además de los desgraciados habitantes de la ciudad italiana de Bari, en cuyo puerto fue bombardeado e incendiado un buque estadounidense repleto de proyectiles de gas mostaza.	bombardeado	49	fue	48.0	buque	53	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'buque'}	NOUN	fue	48	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ser', 'Gender': 'Masc'}	AUX	-5	[{'id': 50, 'form': 'bombardeado', 'lemma': 'bombardear', 'upos': 'VERB', 'xpos': 'vmp00sm', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 44, 'deprel': 'acl', 'deps': [('acl', 44)], 'misc': None}, {'id': 52, 'form': 'incendiado', 'lemma': 'incendiar-b2', 'upos': 'VERB', 'xpos': 'vmp00sm', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 50, 'deprel': 'conj', 'deps': [('conj', 50)], 'misc': None}]	{'sent_id': '3LB-CAST-dc2-1-s7', 'text': 'Así, al finalizar la contienda, las únicas víctimas de las armas químicas fueron los pocos soldados que sufrieron accidentes durante el traslado, almacenamiento o manipulación de estos productos, además de los desgraciados habitantes de la ciudad italiana de Bari, en cuyo puerto fue bombardeado e incendiado un buque estadounidense repleto de proyectiles de gas mostaza.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}	fueron	SG -> PL	Así, a el finalizar la contienda, las únicas víctimas de las armas químicas fueron los pocos soldados que sufrieron accidentes durante el traslado, almacenamiento o manipulación de estos productos, además de los desgraciados habitantes de la ciudad italiana de Bari, en cuyo puerto	Así, a el finalizar la contienda, las únicas víctimas de las armas químicas fueron los pocos soldados que sufrieron accidentes durante el traslado, almacenamiento o manipulación de estos productos, además de los desgraciados habitantes de la ciudad italiana de Bari, en cuyo puerto fueron bombardeado e incendiado un buque estadounidense repleto de proyectiles de gas mostaza.	[{'id': 50, 'form': 'bombardeado', 'lemma': 'bombardear', 'upos': 'VERB', 'xpos': 'vmp00sm', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 44, 'deprel': 'acl', 'deps': [('acl', 44)], 'misc': None}, {'id': 52, 'form': 'incendiado', 'lemma': 'incendiar-b2', 'upos': 'VERB', 'xpos': 'vmp00sm', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 50, 'deprel': 'conj', 'deps': [('conj', 50)], 'misc': None}]	[]	2	2	0	True	True	False	0.0015587184531857	SV-#	spa	SG	PL	VS	aux	+
Estas fuentes revelaron que, cuando se entró de lleno en las negociaciones sobre qué podía aportar cada candidato en caso de una posible fusión, Angel Fernández se ganó el derecho a encabezar la candidatura con un farol típico de una jugada de póquer.	aportar	16	podía	15.0	candidato	18	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'candidato'}	NOUN	podía	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Imp', 'VerbForm': 'Fin', 'lemma': 'poder', 'Gender': 'Masc'}	AUX	-3	[]	{'sent_id': 'CESS-CAST-AA-20000525-20070-s9', 'text': 'Estas fuentes revelaron que, cuando se entró de lleno en las negociaciones sobre qué podía aportar cada candidato en caso de una posible fusión, Angel Fernández se ganó el derecho a encabezar la candidatura con un farol típico de una jugada de póquer.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}	podían	SG -> PL	Estas fuentes revelaron que, cuando se entró de lleno en las negociaciones sobre qué	Estas fuentes revelaron que, cuando se entró de lleno en las negociaciones sobre qué podían aportar cada candidato en caso de una posible fusión, Angel Fernández se ganó el derecho a encabezar la candidatura con un farol típico de una jugada de póquer.	[]	[]	0	0	0	False	False	False	0.0066656869767669	SV-#	spa	SG	PL	VS	aux	+
En este caso, los motivos que alega el Gobierno andaluz se basan en el riesgo que puede suponer para la población de el Campo de Gibraltar la reparación de el submarino nuclear Tireless, ya que éste ha sufrido una avería que además superaba los cálculos iniciales.	suponer	18	puede	17.0	reparación	28	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'reparación'}	NOUN	puede	17	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'poder', 'Gender': 'Fem'}	AUX	-11	[{'id': 21, 'form': 'la', 'lemma': 'el', 'upos': 'DET', 'xpos': 'da0fs0', 'feats': {'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 22, 'deprel': 'det', 'deps': [('det', 22)], 'misc': {'Entity': '(NOCOREF:Gen--2-gstype:gen,HomoDD'}}, {'id': 22, 'form': 'población', 'lemma': 'población', 'upos': 'NOUN', 'xpos': 'ncfs000', 'feats': {'Gender': 'Fem', 'Number': 'Sing'}, 'head': 19, 'deprel': 'obl:arg', 'deps': [('obl:arg', 19)], 'misc': {'ArgTem': 'arg3:ben'}}, {'id': 24, 'form': 'el', 'lemma': 'el', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 25, 'deprel': 'det', 'deps': [('det', 25)], 'misc': None}]	{'sent_id': 'CESS-CAST-A-20001114-10477-s4', 'text': 'En este caso, los motivos que alega el Gobierno andaluz se basan en el riesgo que puede suponer para la población del Campo de Gibraltar la reparación del submarino nuclear Tireless, ya que éste ha sufrido una avería que además superaba los cálculos iniciales.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}	pueden	SG -> PL	En este caso, los motivos que alega el Gobierno andaluz se basan en el riesgo que	En este caso, los motivos que alega el Gobierno andaluz se basan en el riesgo que pueden suponer para la población de el Campo de Gibraltar la reparación de el submarino nuclear Tireless, ya que éste ha sufrido una avería que además superaba los cálculos iniciales.	[{'id': 21, 'form': 'la', 'lemma': 'el', 'upos': 'DET', 'xpos': 'da0fs0', 'feats': {'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 22, 'deprel': 'det', 'deps': [('det', 22)], 'misc': {'Entity': '(NOCOREF:Gen--2-gstype:gen,HomoDD'}}, {'id': 22, 'form': 'población', 'lemma': 'población', 'upos': 'NOUN', 'xpos': 'ncfs000', 'feats': {'Gender': 'Fem', 'Number': 'Sing'}, 'head': 19, 'deprel': 'obl:arg', 'deps': [('obl:arg', 19)], 'misc': {'ArgTem': 'arg3:ben'}}, {'id': 24, 'form': 'el', 'lemma': 'el', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 25, 'deprel': 'det', 'deps': [('det', 25)], 'misc': None}]	[]	3	3	0	True	True	False	0.0085729514925218	SV-#	spa	SG	PL	VS	aux	+
Manuela de Madre, que además de alcaldesa es diputada en el Parlamento catalán, y el alcalde de L'Hospitalet de Llobregat, Celestino Corbacho, son los dos representantes de los socialistas catalanes en la comisión política, presidida por Manuel Chaves, que debe conducir el partido hasta el congreso de julio.	conducir	46	debe	45.0	partido	48	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'partido'}	NOUN	debe	45	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'deber', 'Gender': 'Masc'}	AUX	-3	[]	"{'sent_id': 'CESS-CAST-A-20000323-18827-s2', 'text': ""Manuela de Madre, que además de alcaldesa es diputada en el Parlamento catalán, y el alcalde de L'Hospitalet de Llobregat, Celestino Corbacho, son los dos representantes de los socialistas catalanes en la comisión política, presidida por Manuel Chaves, que debe conducir el partido hasta el congreso de julio."", 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}"	deben	SG -> PL	Manuela de Madre, que además de alcaldesa es diputada en el Parlamento catalán, y el alcalde de L'Hospitalet de Llobregat, Celestino Corbacho, son los dos representantes de los socialistas catalanes en la comisión política, presidida por Manuel Chaves, que	Manuela de Madre, que además de alcaldesa es diputada en el Parlamento catalán, y el alcalde de L'Hospitalet de Llobregat, Celestino Corbacho, son los dos representantes de los socialistas catalanes en la comisión política, presidida por Manuel Chaves, que deben conducir el partido hasta el congreso de julio.	[]	[]	0	0	0	False	False	False	0.0016664217441917	SV-#	spa	SG	PL	VS	aux	+
"""Soy testigo excepcional y cercano de ese prestigio"", continuó el presidente, que opinó que ""nos debe enorgullecer el papel que desempeñan el Rey, la Reina, el Príncipe de Asturias y los miembros de la Familia Real porque son de un estímulo, un apoyo y una fortaleza para los intereses de España verdaderamente extraordinario""."	enorgullecer	21	debe	20.0	papel	23	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'papel'}	NOUN	debe	20	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'deber', 'Gender': 'Masc'}	AUX	-3	[]	"{'sent_id': 'CESS-CAST-A-20001122-17124-s12', 'text': '""Soy testigo excepcional y cercano de ese prestigio"", continuó el presidente, que opinó que ""nos debe enorgullecer el papel que desempeñan el Rey, la Reina, el Príncipe de Asturias y los miembros de la Familia Real porque son de un estímulo, un apoyo y una fortaleza para los intereses de España verdaderamente extraordinario"".', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-test.conllu'}"	deben	SG -> PL	"""Soy testigo excepcional y cercano de ese prestigio"", continuó el presidente, que opinó que ""nos"	"""Soy testigo excepcional y cercano de ese prestigio"", continuó el presidente, que opinó que ""nos deben enorgullecer el papel que desempeñan el Rey, la Reina, el Príncipe de Asturias y los miembros de la Familia Real porque son de un estímulo, un apoyo y una fortaleza para los intereses de España verdaderamente extraordinario""."	[]	[]	0	0	0	False	False	False	0.0016664217441917	SV-#	spa	SG	PL	VS	aux	+
"Respecto a la destrucción masiva de actas y archivos en la Cancillería en las últimas semanas de su mandato, el ex-canciller sostuvo que ""no se hizo nada impropio"" y que estaba dispuesto a explicar ""dentro de un procedimiento ordenado"" dónde podría encontrar se cada cosa."	explicar	36	podría	45.0	cosa	49	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'cosa'}	NOUN	podría	45	{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'lemma': 'poder', 'Gender': 'Fem'}	AUX	-4	[]	"{'sent_id': 'CESS-CAST-AA-20000629-24155-s13', 'text': 'Respecto a la destrucción masiva de actas y archivos en la Cancillería en las últimas semanas de su mandato, el ex-canciller sostuvo que ""no se hizo nada impropio"" y que estaba dispuesto a explicar ""dentro de un procedimiento ordenado"" dónde podría encontrarse cada cosa.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}"	podrían	SG -> PL	"Respecto a la destrucción masiva de actas y archivos en la Cancillería en las últimas semanas de su mandato, el ex-canciller sostuvo que ""no se hizo nada impropio"" y que estaba dispuesto a explicar ""dentro de un procedimiento ordenado"" dónde"	"Respecto a la destrucción masiva de actas y archivos en la Cancillería en las últimas semanas de su mandato, el ex-canciller sostuvo que ""no se hizo nada impropio"" y que estaba dispuesto a explicar ""dentro de un procedimiento ordenado"" dónde podrían encontrar se cada cosa."	[]	[]	0	0	0	False	False	False	0.0054853049079644	SV-#	spa	SG	PL	VS	aux	+
Hubo fuertes resistencias a su introducción, algunas tan pintorescas como la ley británica que exigía que delante de cada auto debía marchar un hombre con una bandera roja, si era de día, o una luz de el mismo color, si era de noche.	marchar	22	debía	21.0	hombre	24	{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'hombre'}	NOUN	debía	21	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Imp', 'VerbForm': 'Fin', 'lemma': 'deber', 'Gender': 'Masc'}	AUX	-3	[]	{'sent_id': '3LB-CAST-dc10-11-s3', 'text': 'Hubo fuertes resistencias a su introducción, algunas tan pintorescas como la ley británica que exigía que delante de cada auto debía marchar un hombre con una bandera roja, si era de día, o una luz del mismo color, si era de noche.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu'}	debían	SG -> PL	Hubo fuertes resistencias a su introducción, algunas tan pintorescas como la ley británica que exigía que delante de cada auto	Hubo fuertes resistencias a su introducción, algunas tan pintorescas como la ley británica que exigía que delante de cada auto debían marchar un hombre con una bandera roja, si era de día, o una luz de el mismo color, si era de noche.	[]	[]	0	0	0	False	False	False	0.0033328434883834	SV-#	spa	SG	PL	VS	aux	+
La mujer recuerda que en Cala Crancs juegan familias enteras en la arena, por lo que pudo ocurrir una tragedia.	ocurrir	18	pudo	17.0	tragedia	20	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'tragedia'}	NOUN	pudo	17	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'poder', 'Gender': 'Fem'}	AUX	-3	[]	{'sent_id': 'CESS-CAST-P-19990301-37-s10', 'text': 'La mujer recuerda que en Cala Crancs juegan familias enteras en la arena, por lo que pudo ocurrir una tragedia.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-test.conllu'}	pudieron	SG -> PL	La mujer recuerda que en Cala Crancs juegan familias enteras en la arena, por lo que	La mujer recuerda que en Cala Crancs juegan familias enteras en la arena, por lo que pudieron ocurrir una tragedia.	[]	[]	0	0	0	False	False	False	0.0022218956589223	SV-#	spa	SG	PL	VS	aux	+
